//
/////////////////////////////////////////// EXTRASUNNY_LA
//
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
// Amb            Amb_Obj        Dir            Sky top        Sky bot        SunCore        SunCorona         SunSz    SprSz    SprBght    Shdw    LightShd    PoleShd    FarClp    FogSt     LightOnGround    LowCloudsRGB      BottomCloudRGB    WaterRGBA              Alpha1    RGB1              Alpha2    RGB2              CloudAlpha    IntensityLimit    WaterFogAlpha    DirMult
// Midnight
     0   0   0    166 166 166    255 255 255    255 255 255      5   5   5    255 255   0       5    0    0     1.0      1.0        1.0     200       100           0       400.0     100.0     1.0               30   20    0       3    3    3      85   85   65  192      255       64   64   41      255       64   64   64        0             0                 0            1.0    
// 1AM
     0   0   0    121 122 122    255 255 255      1   1   1      5   5   5    255 255   0       5    0    0     1.0      0.4        1.0     200       100           0       400.0     100.0     1.0               30   20    0       3    3    3      65   85   65  147      255       64   64   43      255       73   69   64        0             0                 0            1.0    
// 2AM
     0   0   0     50  50  50    255 255 255    255 255 255      5   5   5    255 255   0       5    0    0     1.0      1.0        1.0     200       100           0       400.0     100.0     1.0               30   20    0       3    3    3      85   85   65  192      255       64   64   64      255       64   64   64        0             0                 0            1.0    
// 3AM
     0   0   0    180 180 180    255 255 255      1   1   1      5   5   5    255 255   0       5    0    0     1.0      1.0        1.0     200       100           0       400.0     100.0     1.0               30   20    0       3    3    3      85   85   65  192      255       64   64   46      255       65   64   64        0             0                 0            1.0    
// 4AM
     8   2   4     22  22  22    255 255 255    255 255 255      5   5   5    255 255   0       5    0    0     1.0      1.0        1.0     200       100           0       400.0     100.0     1.0               30   20    0       3    3    3      85   85   65  192      255       87   64   85      255       64   33   33        0             0                 0            1.0    
// 5AM
     7   9   2     54  55  55    255 255 255    255 255 255      5   5   5    255 255   0       5    0    0     1.0      1.0        1.0     200       100           0       400.0     100.0     1.0               30   20    0       3    3    3      85   85   65  192      255       44   64   87      255       99   99   99        0             0                 0            1.0    
// 6AM
     0   0   0     20  20  20    255 255 255    255 255 255      5   5   5    255 255   0       5    0    0     1.0      1.0        1.0     200       100           0       400.0     100.0     1.0               30   20    0       3    3    3      85   85   65  192      255       64   64   64      255       64  146   64        0             0                 0            1.0    
// 7AM
     0   0   0     20  20  20    255 255 255    255 255 255      5   5   5    255 255   0       5    0    0     1.0      0.4        0.5     200       100           0       400.0     100.0     1.0               30   20    0       3    3    3      85   85   65  192      255       64   64   64      255       96   92   64        0             0                 0            1.0    
// 8AM
     0   0   0     99  99  99    255 255 255    255 255 255      5   5   5    255 255   0       5    0    0     1.0      1.0        1.0     200       100           0       400.0     100.0     1.0               30   20    0       3    3    3      85   85   65  192      255       61   53   30      255       64   64   64        0             0                 0            1.0    
// 9AM
    30  30  30     20  20  20    255 255 255    255 255 255      5   5   5    255 255   0       5    0    0     1.0      1.0        1.0     200       100           0       400.0     100.0     1.0               30   20    0       3    3    3      85   85   65  192      255       64   64   64      255       64   73   80        0             0                 0            1.0    
// 10AM
     0   0   0     20  20  20    255 255 255    255 255 255     50   5  50    255 255   0       5    0    0     1.0      1.0        1.0     200       100           0        78.0      50.0     1.0               30   20    0       3    3    3      85   85   65  192      255       64   16   64      255       64   64   64        0             0                 0            1.0    
